clip	duration[ms]
common_voice_hi_43100770.mp3	6480
common_voice_hi_43100807.mp3	6408
common_voice_hi_43100828.mp3	4788
common_voice_hi_43388582.mp3	6768
common_voice_hi_43100768.mp3	5508
common_voice_hi_43100771.mp3	6120
common_voice_hi_43276886.mp3	6624
common_voice_hi_42745592.mp3	7380
common_voice_hi_43100867.mp3	4320
common_voice_hi_43100843.mp3	5436
common_voice_hi_43276887.mp3	6624
common_voice_hi_43388585.mp3	5436
common_voice_hi_43100818.mp3	6048
common_voice_hi_43276884.mp3	7704
common_voice_hi_43100829.mp3	6732
common_voice_hi_43100806.mp3	5328
common_voice_hi_42739546.mp3	5976
common_voice_hi_43100866.mp3	5004
common_voice_hi_43100852.mp3	7992
common_voice_hi_43100789.mp3	7596
common_voice_hi_43276921.mp3	6300
common_voice_hi_43100868.mp3	7812
common_voice_hi_43100870.mp3	5976
common_voice_hi_43100786.mp3	8892
common_voice_hi_43277001.mp3	7704
common_voice_hi_43388580.mp3	5580
common_voice_hi_43100869.mp3	7236
common_voice_hi_43100844.mp3	3996
common_voice_hi_43100820.mp3	5796
common_voice_hi_43276993.mp3	7740
common_voice_hi_43100772.mp3	6480
common_voice_hi_43276920.mp3	7344
common_voice_hi_43100773.mp3	8388
common_voice_hi_43100853.mp3	4176
common_voice_hi_43388578.mp3	5868
common_voice_hi_43100791.mp3	5940
common_voice_hi_43388579.mp3	7596
common_voice_hi_43100805.mp3	4644
common_voice_hi_43100793.mp3	4356
common_voice_hi_43100841.mp3	6372
common_voice_hi_43388576.mp3	5616
common_voice_hi_43276923.mp3	9144
common_voice_hi_43276999.mp3	3600
common_voice_hi_43276888.mp3	10476
common_voice_hi_43100855.mp3	5184
common_voice_hi_42739545.mp3	2736
common_voice_hi_43388577.mp3	6840
common_voice_hi_43100845.mp3	6084
common_voice_hi_42745591.mp3	6660
common_voice_hi_43276889.mp3	5796
common_voice_hi_42739544.mp3	8856
common_voice_hi_43100851.mp3	7236
common_voice_hi_43388581.mp3	5256
common_voice_hi_43100804.mp3	8352
common_voice_hi_43100819.mp3	4644
common_voice_hi_43276997.mp3	5796
common_voice_hi_43100842.mp3	3348
common_voice_hi_43100821.mp3	8136
common_voice_hi_43276924.mp3	8784
common_voice_hi_43100854.mp3	6480
common_voice_hi_42745593.mp3	5400
common_voice_hi_43388583.mp3	5760
common_voice_hi_43100823.mp3	4284
common_voice_hi_42745595.mp3	5796
common_voice_hi_43388584.mp3	6480
common_voice_hi_43100794.mp3	6948
common_voice_hi_43276995.mp3	7344
common_voice_hi_43100803.mp3	7308
common_voice_hi_42745594.mp3	5796
common_voice_hi_43276922.mp3	5148
